Fecha,Estadio,Estado,Asistencia,Pais_Local,Equipo_Local,Pais_Visita,Equipo_Visita,Resultado,Incidencia,Minuto,Equipo_Incidencia,Jugador
01/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,10,Municipal,Armando Paredes
01/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,11,Municipal,Armando Paredes
01/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,12,Municipal,Armando Paredes
01/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,10,Comunicaciones,Armando Oyos
01/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,11,Comunicaciones,Armando Oyos
01/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,12,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,penal,50,Municipal,Armando Paredes
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,tiro libre,50,Municipal,Armando Paredes
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Municipal,Armando Paredes
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Municipal,Armando Paredes
02/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,penal,50,Municipal,Armando Paredes
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,tiro libre,50,Municipal,Armando Paredes
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,falta,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Municipal,Armando Paredes
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Municipal,Armando Paredes
03/02/01,Cementos Progreso,ok,6000,Guatemala,Comunicaciones,Guatemala,Municipal,0-0,gol,50,Comunicaciones,Armando Oyos
05/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,10,Municipal,Armando Paredes
05/01/20,Trebol,Bien,10000,Guatemala,Municipal,Guatemala,Comunicaciones,1-2,gol,11,Municipal,Armando Paredes
